source_id,ra,dec,parallax,pm,pmra,pmdec,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,non_single_star,has_rvs,teff_gspphot,logg_gspphot
4041724479404990848,266.26821251061557,-34.5271216632569,3.1371151871744574,8.610492,8.176109106393929,-2.7003346611715906,409.96343910474087,19.155504,,,,,,,,,"NOT_AVAILABLE",355.16515324302304,-2.813407778045943,0,false,,
4041968609641088512,266.891444594067,-33.17224702036146,3.1371204556581973,4.6424003,-3.1174936968190554,-3.4399291776688123,151.43240481625278,20.23682,,,,,,,,,"NOT_AVAILABLE",356.593685932111,-2.5539237635903063,0,false,,
4041604705618301568,268.4900857299513,-34.29545411319315,3.137123523155746,6.490033,-0.8829656965803706,-6.429689123668297,247.81092811972186,19.702066,,,,,,,,,"NOT_AVAILABLE",356.30387459246094,-4.270092457268331,0,false,,
4043209335683344512,268.11429053745684,-33.29234319389449,3.1371370760012356,6.9637327,-1.0217860446855604,6.888361762242112,231.21576152179605,19.777323,68.51272607591106,20.749115,177.48586868992516,19.124987,1.6241283,0.9717922,0.6523361,,"NOT_AVAILABLE",357.01404063038893,-3.494372034944117,0,false,,
4042108763074618624,269.789132420697,-34.625507157816294,3.137139337208138,2.3960617,2.1178744529280342,-1.1205888407945255,627.6573373632064,18.69306,421.02696747858766,18.777767,793.90667274042,17.498472,1.279295,0.08470726,1.1945877,,"NOT_AVAILABLE",356.5508764372974,-5.3635083132007555,0,false,,
4041304745096538880,265.7126827423727,-35.238353516156344,3.1371463743303285,5.1111345,-2.9274915999961526,-4.189688477668512,169.21513439762498,20.116268,,,,,,,,,"NOT_AVAILABLE",354.3196116796045,-2.79635204210356,0,false,,
4037298777641281408,268.84066143240125,-36.920424238634,3.137147559647896,8.675924,-6.698596730797072,-5.513661738734977,172.2633509539884,20.096884,,,,,,,,,"NOT_AVAILABLE",354.16414043989573,-5.828606660197924,0,false,,
4053999122258945920,266.81196867919454,-32.78749045339082,3.137148309396173,10.195568,-6.035310095461828,-8.217337884777256,112.22539388184231,20.56214,24.173804819533707,21.88018,134.3577134592708,19.427238,2.452942,1.3180408,1.134901,,"NOT_AVAILABLE",356.88895804760955,-2.298085701209205,0,false,,
4040479321134845952,269.9689173865553,-35.70447605102334,3.137148932796384,11.143672,-8.753095785295125,-6.896719577638543,411.3187106087266,19.15192,230.12591463509608,19.433628,492.1502149649582,18.01765,1.4159775,0.28170776,1.1342697,,"NOT_AVAILABLE",355.67825624639863,-6.020628382384843,0,false,,
4043394293963298048,267.80993583298886,-33.28796256209405,3.137154423383202,6.4776587,1.9793831332158824,-6.167828193394905,393.8268926258378,19.199104,,,,,,,,,"NOT_AVAILABLE",356.88844958839684,-3.2729544145279097,0,false,,
4041007769611698048,266.7382801250297,-36.06264395052265,3.1371797636322554,9.768064,-4.860432769389139,-8.472972537966152,226.00157541739227,19.802088,128.77710516845303,20.063946,312.1727451288752,18.511908,1.5520382,0.261858,1.2901802,,"NOT_AVAILABLE",354.048288641166,-3.936787389976702,0,false,,
4041038487234234752,266.79689232270226,-35.794178909837164,3.1371858883983235,2.6921346,-0.41261250924089926,-2.660327087503288,288.3625461164709,19.53752,,,,,,,,,"NOT_AVAILABLE",354.3034249059106,-3.839161452740354,0,false,,
